usage_id,tour_id,tellnumber,homepage_url,hldy_info,handicapped_area,usage_dayandtime,usage_amount,rprsntv_menu,trfc_info,etc_info,,,,,,,
,76,,,연중무휴,휠체어접근 가능,상시,,,"도시철도 1호선 자갈치역 1번 출구 도보 17분
버스 16, 17, 161, 61, 7, 9 남부민시장입구 하차 도보 8분
주차 누리바라기전망대 주차장",,,,,,,,
,77,051-240-4495,,월요일,,10:00~19:00,,,"도시철도 1호선 토성역 8번 출구 도보 9분
버스 134, 190 아미치안센터 하차 도보 3분
마을버스 서구2 아미초등학교 하차 도보 2분
주차 아미골 공영주차장(유료)",,,,,,,,
,78,051-752-2947,http://www.suyeongminsok.or.kr,연중무휴,"장애인 주차구역, 장애인 화장실, 휠체어 접근 가능",상시,,,"도시철도 2, 3호선 수영역 1번 출구 도보 9분
버스 1, 131, 141, 20, 5-1, 62, 63 수영사적공원 하차
주차 수영사적공원 공영주차장(무료)",,,,,,,,
,79,051-718-0200,,"토?일요일, 공휴일",,월~금 09:00~18:00,,,"도시철도 1호선 중앙역 11번 출구 도보 8분
버스 186, 86 새들맨션 하차 도보 6분",,,,,,,,
,80,051-209-2000,http://wetland.busan.go.kr,연중무휴,"공통 : 장애인 화장실, 장애인 주차구역, 휠체어접근 가능
을숙도문화회관, 현대미술관, 낙동강하구에코센터 : 점자블록, 엘리베이터, 휠체어대여 가능","매일
을숙도생태공원 야간출입 제한(20:00~익일 08:00)",,,"도시철도 1호선 하단역 3번 출구 → 3, 55, 58, 58-2, 168, 520, 1005, 2000, 58-1, 221 버스 환승 을숙도(문화회관) 하차 도보 10분
버스 3, 55, 58, 58-2, 168, 520, 1005, 2000, 58-1, 221 을숙도(문화회관) 하차 도보 10분
주차 을숙도 공영주차장",,,,,,,,
,81,051-749-9500,https://kcmf.or.kr/comc/busan/,"일요일, 공휴일","장애인 주차구역, 엘리베이터, 휠체어접근 가능, 장애인방송제작실, 휠체어 무료대여, 화면해설 제공, 배리어프리영상제작실",평일 10:00~22:00(토요일18:00까지),,,"도시철도 2호선 센텀시티역 4번 출구 도보 7분
버스 115, 181, 307, 해운대구3-1, 해운대구3-2 시청자미디어센터 하차
주차 부산시청자미디어센터 주차장",,,,,,,,
,82,051-309-4805~6,https://www.bsbukgu.go.kr/index.bsbukgu?menuCd=DOM_000000103001004001&cpath=,"매주 일요일, 법정공휴일","엘리베이터, 휠체어접근 가능","평일 10:00~18:00(단체체험관람)
주말(토요일) 10:00~13:00(개별자유관람)",,,"도시철도 2호선 구명역 2번 출구 도보 5분
버스 124, 128-1, 169, 169-1 구남시장 하차 도보 7분
주차 구포어린이교통공원 주차장",,,,,,,,
,83,051-330-4000,http://www.lawnorder.go.kr/solomonbs/,"1월 1일, 명절연휴","장애인 주차구역, 장애인 화장실, 점자블록, 엘리베이터, 휠체어접근 가능","월~일
실내체험관 10:00~17:30 / 야외놀이터 09:00~21:00",,,"도시철도 2호선 구명역 2번 출구 도보 15분
버스 169-1 부산솔로몬로파크 하차
주차 부산솔로몬로파크 주차장",,,,,,,,
,84,051-363-3333,http://www.busan.go.kr/sea/onfolkintro,"매주 월요일, 1월 1일","장애인 주차구역, 장애인전용 화장실, 엘리베이터, 휠체어접근 가능, 휠체어 무료대여, 안내견 동반 가능",화~일 09:00~18:00(입장마감 17:00),,,"도시철도 2호선 화명역 1번 출구 도보 12분
버스 111, 121, 126, 15, 59, 금정구1, 북구3 와석 하차 도보 11분
주차 부산어촌민속관 주차장",,,,,,,,
,85,"051-303-0048, 0049",,연중무휴,"장애인 주차장, 장애인 화장실, 휠체어접근 가능",상시,,,"부산김해 경전철 괘법르네시떼 1번 출구 도보 16분
버스 8, 15, 31, 33, 59, 61, 62, 77, 110, 123, 126, 138-1, 160, 161, 169, 338 삼락생태공원 하차
주차장 공원 및 인근 주차장 이용",,,,,,,,
,86,051-240-4538,https://www.bsseogu.go.kr/tour/board/view.do?boardId=BBS_0000078&menuCd=DOM_000000304011000000&startPage=1&dataSid=596,연중무휴,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능구간 있음",매일,,,"도시철도 1호선 자갈치역 하차- 1번출구- 자갈치역, 충무동교차로 정류장까지 도보 이동- 버스(7번) 환승- 암남공원 정류장 하차
주차 암남공원 공영주차장 이용(유료)",,,,,,,,
,87,,,연중무휴,휠체어접근 가능,,,,"도시철도 1호선 장림역 하차 후, 마을버스 5번 환승 후 장림포구 하차, 도보 2분 이동
버스 : 부산역에서 1000번 버스 승차, 장림시장 하차, 도보 18분 이동",,,,,,,,
,88,051-970-4062(강서구청 문화체육과),,연중무휴,일부 구간 휠체어접근 가능,상시,,,도시철도 1호선 하단역 하차 → 버스 520 환승 → 동중마을 정류장 하차,,,,,,,,
,89,1566-3333,http://park.kra.co.kr/busan_main.do,월~화,"엘리베이터, 장애인 화장실",수~일 09:30~20:00,,,"좌석버스 220, 221 렛츠런파크 입구 하차
시내버스 4 렛츠런파크 하차
마을버스 강서구7, 강서구7-2 렛츠런파크입구 하차

셔틀버스 (금~일 운행)
하단/주례 노선 : 도시철도 하단역 5번 출구, 주례역 8번 출구
대저/김해 부원 노선 : 도시철도 대저역 1번 출구, 김해 부원역 1번 출구",,,,,,,,
,90,051-750-2300,https://www.sciport.or.kr/kor/Main.do,"매주 월요일, 1월 1일, 설날?추석 당일","장애인 화장실, 엘리베이터, 장애인 주차구역, 경사로, 휠체어접근 가능",화~일 09:30~17:30,,,"도시철도 동해선 오시리아역 1번 출구 → 버스 185 환승 → 국립부산과학관 하차
도시철도 2호선 장산역 5번?7번 출구 → 버스 185 환승 → 국립부산과학관 하차
주차 국립부산과학관 주차장(유료)",,,,,,,,
,91,051-850-6081,http://www.songsanghyeon.com/song/Main.do,,"장애인 주차구역, 장애인 화장실, 점자블록(화장실입구), 휠체어 접근 가능, 엘리베이터",상시,,,"도시철도 1호선 부전역 8번 출구 도보 2분
버스 5-1, 10, 20, 29, 31, 33, 43, 52, 57, 62, 77, 80, 86, 87, 99, 110-1, 111, 129-1, 141, 1002 송상현광장 하차
주차 송상현광장 주차장",,,,,,,,
,92,051-860-7848,http://bschildpark.bisco.or.kr/,연중무휴,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능, 휠체어 무료대여, 엘리베이터, 안내견 동반 가능",상시,,,"버스 54, 63, 81, 133 어린이대공원 하차
주차 어린이대공원 주차장(유료)",,,,,,,,
,93,051-811-0114,http://busan.gugak.go.kr/,연중무휴,"장애인 주차구역, 장애인 화장실, 점자손잡이, 점자블록, 엘리베이터, 휠체어 접근 가능. 휠체어 무료대여, 오디오가이드, 장애인 전용 관람석",매일 09:00~22:00,,,"버스 33, 44, 63, 83-1, 103 국립부산국악원 하차
주차 부립부산국악원 주차장(무료)",,,,,,,,
,94,051-808-7111,http://www.samkwangsa.or.kr/index2.php,연중무휴,휠체어 접근 가능,상시,,,"도시철도 2호선 서면역 9번 출구 영광도서 맞은편 정류장 → 마을버스 부산진구15 환승 → 삼광사 경내 정류장 하차
버스 44, 54, 63, 81, 133 삼광사 입구 하차 도보 이동
주차 삼광사 주차장(무료)",,,,,,,,
,95,051-749-4000,,연중무휴,"장애인 주차구역, 휠체어 접근 가능",상시,,,"청사포
도시철도 2호선 장산역 5번 출구 → 마을버스 해운대구2 환승 → 청사포 슈퍼 하차 도보 3분
부산시티투어버스 레드라인(부산역) → 블루라인 환승(해운대해수욕장) → 청사포 하차
주차 청사포 공영주차장

미포
도시철도 2호선 중동역 7번 출구 도보 17분",,,,,,,,
,96,051-731-3302,museumdah.com,,"엘리베이터, 장애인화장실","월~일 09:00~19:00
금~토 09:00~20:00",,,"도시철도 2호선 센텀시티역 6번 출구 도보 5분
버스 141, 155, 40, 5-1, 63, 1001, 1002, 1007번 센텀시티역 하차 도보 7분",,,,,,,,
,97,051-850-6000,http://citizenpark.or.kr/,연중무휴,"휠체어접근 가능, 휠체어 대여, 장애인 화장실, 전동보장구 급속충전기, 엘리베이터",매일 05:00 - 24:00,,,"도시철도 1호선 부전역 1번 출구 도보 17분
버스 33, 44, 63, 179 부산시민공원 하차 도보 6분
주차 부산시민공원 주차장(유료)",,,,,,,,
,98,,,연중무휴,,상시,,,버스 서면 롯데백화점 부산본점 맞은편 버스정류장 87 탑승 → 호천마을 입구 하차,,,,,,,,
,99,051-419-4041(영도구청 문화관광과),,연중무휴,,상시,,,"도시철도 1호선 남포역 6번 출구 → 버스 508, 71 환승 → 절영종합사회복지관 하차 등산로 방향 도보 이동",,,,,,,,
,100,,,연중무휴,,상시,,,도시철도 2호선 동백역 3번 출구 도보 18분,,,,,,,,
,101,051-749-4000,,연중무휴,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능",상시,,,"도시철도 2호선 센텀시티역 12번 출구 도보 10분
버스 139 영화의전당 하차 도보 3분",,,,,,,,
,102,40계단문화관 051-600-4046,http://www.bsjunggu.go.kr/tour/index.junggu?menuCd=DOM_000000208001001000&link=success&cpath=%2Ftour,"연중무휴
40계단 문화관 : 매주 월요일, 국경일, 명절","40계단 문화관 : 점자블록, 엘리베이터, 장애인용 화장실, 휠체어접근 가능",상시(40계단 문화관 평일 10:00~18:00 / 토?일 10:00~17:00),,,"도시철도 1호선 중앙역 11번 출구 도보 5분
버스 17 26 27 40 41 61 82 85 87 103 134 190 1003 중앙동 하차",,,,,,,,
,103,051-204-1444,https://www.gamcheon.or.kr/,연중무휴,"장애인화장실, 장애인주차장","09:00 ~ 18:00 (3월-10월)
09:00 ~ 17:00 (11월-2월)",,,"도시철도
1호선 괴정역 6번 출구 → 마을버스 환승 사하1, 사하1-1 → 감정초등학교 하차 도보 5분
1호선 토성역 6번 출구 → 마을버스 환승 사하1-1, 서구2, 서구2-2 → 감정초등학교 하차 도보 5분
주차 감천2공영주차장",,,,,,,,
,104,051-220-4161,https://www.saha.go.kr/tour/contents.do?mId=0609000000,"다대포해수욕장 : 연중무휴
낙조분수: 월요일","장애인 화장실, 장애인 주차구역, 휠체어접근 가능, 저상버스접근 가능(11번)","다대포해수욕장 : 매일
낙조분수 : 4월 말~10월(매주 화~일)",,,"도시철도 1호선 다대포해수욕장역 2번 출구 도보 8분
버스 11, 2, 3, 338, 96, 96-1, 1000 다대포해수욕장 하차
주차 다대포해수욕장 공영주차장(유료)",,,,,,,,
,105,"부산영화체험박물관 051-715-4200 
트릭아이뮤지엄부산 051-557-1577",http://www.busanbom.kr,"매주 월요일, 신정?설날?추석 당일","장애인 화장실, 장애인 주차구역, 엘리베이터, 점자블록, 음성안내기, 휠체어접근 가능, 안내견동반 가능",화 ~ 일 / 10:00 ~ 18:00 (입장 17:00),,,"도시철도 1호선 중앙역 5번 출구 도보 5분
버스 126, 15, 186, 81, 86 백산기념관 하차 도보 3분
주차 부산영화체험박물관 주차장(1시간 무료)",,,,,,,,
,106,"용두산공원 051-860-7820 
부산타워 051-601-1800",https://www.bisco.or.kr/yongdusanpark/,연중무휴(부산타워는 기상 등의 이유로 변경될 수 있음),"점자블록, 엘리베이터, 안내견동반 가능, 장애인 주차구역, 장애인 화장실, 휠체어접근 가능, 휠체어 대여, 음성안내 가이드",부산타워 10:00~21:00(발권마감 20:30),,,"도시철도 1호선 중앙역 1번 출구 도보 6분
         1호선 남포역 7번 출구 도보 7분
버스 126, 15, 186, 81, 86 백산기념관 하차 도보 6분
     134, 26, 30, 7, 71, 9, 103, 11, 113, 126, 15 남포동 하차 도보 10분
주차 용두산공원 공영주차장(유료)",,,,,,,,
,107,부산시설공단 1670-8114,,,휠체어접근 가능,,,,"도시철도 1호선 남포동 6, 8번출구 도보 4분
버스 6, 7, 9, 71, 508, 82, 85, 113, 66, 186, 30, 8, 190, 88, 30 영도대교 하차",,,,,,,,
,108,"중앙공원 051-860-7800
민주공원 051-790-7400",,"중앙공원?민주공원?충혼탑 연중무휴
민주항쟁기념관 매주 월요일, 1월 1일, 설날?추석 당일","장애인 주차구역, 장애인전용 엘리베이터, 휠체어접근 가능","충혼탑 9:00 ~ 18:00(3~10월) 9:00 ~ 17:00(11~2월)
민주항쟁기념관 09:00 ~ 18:00",,,"도시철도 1호선 초량역 1번 출구 → 508 버스 환승 → 중앙공원?민주공원 하차 도보 6분
         1호선 동대신역 3번 출구 → 중구1 마을버스 환승 → 중앙공원?민주공원 하차 도보 5분
버스 38 43 508 70 중앙공원?민주공원 하차
주차 중앙공원?민주공원 공영주차장",,,,,,,,
,109,070-7543-5249,,명절 당일,"장애인 주차구역, 장애인 화장실",10:00~23:00,,,"도시철도 2호선 금련산역 6번 출구 하차 택시 이용 10~15분 소요
도시철도 1호선 시청역 6번 출구 하차 → 마을버스 연제구1 환승 → 물만골종점 하차 도보 20분
주차 황령산 전망쉼터 주차장",,,,,,,,
,110,051-756-1963,http://www.f1963.org/ko/,,"장애인 주차구역, 휠체어접근 가능",월~일/09:00 ~ 21:00(매장별 운영시간 상이),,,"도시철도 3호선 망미역 4번 출구 → 수영구2 마을버스 환승 → 산정아파트 하차 도보 2분
버스 54 고려제강 하차 도보 2분
주차 F1963 주차장",,,,,,,,
,111,051-749-7611,http://sunnfun.haeundae.go.kr/,,"휠체어 접근 가능, 안내견 동반 가능, 장애인 주차구역, 장애인 화장실, 휠체어 무료 대여",,,,"도시철도 2호선 해운대역 하차  5번 출구 도보 15분
버스 139, 307, 1003, 해운대해수욕장 하차
부산시티투어버스 부산역(레드라인) → 해운대해수욕장 하차
주차 해운대해수욕장 공영주차장",,,,,,,,
,112,051-622-4251,http://www.suyeong.go.kr/tour/index.suyeong,연중무휴,"장애인 화장실, 휠체어 접근 가능, 도시철도 접근 가능, 저상버스 접근 가능",상시,,,"도시철도 2호선 광안역 5번 출구 도보 13분
버스 41, 42 광안리해수욕장 하차
시티투어버스 부산역(레드라인) → 광안리해수욕장 하차
주차 인근 공영주차장",,,,,,,,
,113,,,연중무휴,,상시,,,"범어사 출발 기준
도시철도 1호선 범어사역 5번, 7번 출구 하차, 90번 버스 범어사 매표소 하차",,,,,,,,
,114,051-860-7880,http://geumgangpark.bisco.or.kr,연중무휴,"장애인 화장실, 장애인 주차구역, 휠체어접근 가능","금강공원 상시
금강식물원 08:00~17:00",,,"도시철도 1호선 온천장역 1번 출구 도보 15분
버스 46, 77, 80, 110, 110-1, 121, 131, 1002(심야) 금강공원 입구 하차 도보 5분
주차 금강공원 공영주차장(유료)",,,,,,,,
,115,051-508-3122,http://www.beomeo.kr/,연중무휴,"장애인 주차구역, 장애인 화장실",상시,,,"도시철도 1호선 범어사역 5, 7번 출구 → 버스 환승 90 범어사주차장 하차
주차 범어사 주차장(유료)",,,,,,,,
,116,051-550-6634,,연중무휴,,상시,,,"도시철도 명륜역 2번 출구 도보 21분
마을버스 동래구1-1, 동래구7 동래문화회관 하차 도보 4분",,,,,,,,
,117,,,연중무휴,"장애인 주차구역, 휠체어접근 가능",상시(가게별 상이),,,"도시철도 1호선 부산역 1번, 5번 출구
버스 2, 26, 27, 41, 59, 67, 87, 103, 167, 520 부산역 하차
주차 차이나타운 공영주차장(유료)",,,,,,,,
,118,010-6371-0073,,연중무휴,,상시,,,"도시철도 1호선 좌천역 7번 출구 도보 12분
버스 186, 29, 38, 86, 동구1, 동구1-1 아름빌아파트 하차",,,,,,,,
,119,051-554-4263,http://museum.busan.go.kr/bokcheon/,"월요일, 1월 1일","점자블록, 장애인용 엘리베이터, 경사로, 장애인 주차구역, 장애인 화장실, 휠체어접근 가능, 휠체어 대여",09:00 ~ 18:00 ,,,"도시철도 4호선 수안역 5번 출구 도보 18분
마을버스 동래구6 복천박물관 하차",,,,,,,,
,120,051-740-7300,http://www.bexco.co.kr,연중무휴,"장애인 전용 관람석, 점자블록, 엘리베이터, 장애인 주차구역, 휠체어접근 가능, 장애인 화장실",행사별 상이(홈페이지 참조),,,"도시철도 2호선 센텀시티역 1번 출구 도보 6분
버스 100, 100-1, 115-1, 139, 141, 181, 200, 31, 39, 40, 63 벡스코 시립미술관 하차",,,,,,,,
,121,051-780-6000,http://www.dureraum.org,연중무휴,"장애인 전용 관람석, 점자블록, 엘리베이터, 장애인 주차구역, 휠체어접근 가능, 장애인 화장실",매일 / 프로그램별 상이(홈페이지 참조),,,"도시철도 2호선 센텀시티역 6번 출구 도보 5분
버스 115, 181, 307, 해운대구3-1, 해운대구3-2 시청자미디어센터?KNN방송국 하차 도보 8분",,,,,,,,
,122,051-727-2393,,,"장애인 화장실, 장애인 주차구역, 휠체어접근 가능, 점자블록(화장실 입구)",상시,,,"마을버스 기장군9 상장안 하차 도보 약 17분
주차 장안사 주차장",,,,,,,,
,123,051-605-4091,,연중무휴,,상시,,,"도시철도 1호선 서면역 9번 출구 → 롯데호텔백화점 맞은편 정류장 버스 17, 23 환승 → 선암사 입구 하차 도보 14분
도시철도 1호선 서면역 13번 출구 → 영광도서 뒤 맞은편 정류장 버스 54, 63, 81, 133 어린이대공원 하차",,,,,,,,
,124,051-860-7848,http://bschildpark.bisco.or.kr/,연중무휴,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능, 휠체어 무료대여, 엘리베이터, 안내견 동반 가능",상시,,,"도시철도 1호선 서면역 13번 출구 → 영광도서 뒤 맞은편 정류장 버스 54, 63, 81, 133 어린이대공원 하차, 도보 이동
주차 어린이대공원 주차장(유료)",,,,,,,,
,125,,,,,상시,,,"도시철도 2호선 장산역 10번 출구 도보 26분
버스 100-1, 115-1, 181, 40, 63 대림3차아파트 하차 도보 15분
주차 대천공원 공영주차장(유료) 도보 5분",,,,,,,,
,126,051-332-1690,,연중무휴,,상시,,,"대중교통 없음
도시철도 3호선 만덕역 1번 출구 도보 50분
주차 석불사 초입 노면주차장(좁음)",,,,,,,,
,127,051-519-4081(금정구청 문화관광과),http://www.geumjeong.go.kr/tour/index.geumj?menuCd=DOM_000000412001003000,연중무휴,"장애인 화장실, 장애인 주차구역",상시,,,"도시철도 1호선 범어사역 1번 출구 → 버스 환승 금정구3-1 → 상현마을 하차
버스 29, 49, 51, 80, 131, 301 범어사입구 하차 → 환승 금정구3-1 → 상현마을 하차
주차 선동주차장(무료)",,,,,,,,
,128,"051-552-4160(동래향교)
051-721-3287(기장향교)",,연중무휴,,상시,,,"동래향교
도시철도 1, 4호선 동래역 4번 출구 도보 10분
버스 100, 110-1, 동래구1, 동래구3, 동래구6-1 복산동주민센터 하차 도보 4분
기장향교
마을버스 기장군6 문화그린맨션 하차 도보 3분",,,,,,,,
,129,051-970-4062(강서구청 문화체육과),,연중무휴,,상시,,,도시철도 1호선 하단역 3번 출구 → 버스 520 환승 → 전망대 정류장 하차 연대봉까지 도보 이동,,,,,,,,
,130,051-220-4536(사하구청 산림녹지과),,연중무휴,,상시,,,"도시철도 1호선 당리역 1번 출구 → 마을버스 사하구2, 2-1 동원베네스트2차아파트 하차 등산로 도보 이동
버스 123, 126, 138, 16, 2, 3, 520, 58-2, 1001 사하구청 하차 도보 23분",,,,,,,,
,131,051-727-8758,,연중무휴,휠체어접근 가능,상시,,,"버스 187 대룡마을 하차
주차 대룡마을 공영주차장(무료)",,,,,,,,
,132,051-860-7830,,연중무휴,휠체어접근 가능,상시,,,"버스 167, 190 동아대학교병원 하차 도보 5분
마을버스 서구5 동아대학교 구덕캠퍼스 하차 도보 4분
주차 대신공원 공영주차장(유료)",,,,,,,,
,133,051-362-0261,https://www.busan.go.kr/forest/,"월요일, 1월 1일, 추석?설 당일","휠체어접근 가능, 장애인 주차구역, 장애인 화장실, 휠체어대여 가능","화~일
09:00~18:00(3~10월)
09:00~17:00(11~2월)",,,"도시철도 2호선 화명역 6번 출구 → 마을버스 금정구1 환승 → 화명수목원 하차
주차 화명수목원 주차장",,,,,,,,
,134,051-803-7573,http://www.sunamsa.or.kr,연중무휴,,상시,,,"도시철도 1호선 서면역 9번 출구 → 롯데호텔백화점 맞은편 정류장 버스 17, 23 환승 → 선암사 입구 하차 도보 14분
주차 선암사 주차장",,,,,,,,
,135,051-317-5671,http://www.woonsoosa.co.kr,연중무휴,장애인 화장실,상시,,,"도시철도 2호선 모라역 3번 출구 → 버스 148 환승 → 운수사 입구 하차 도보 17분
주차 운수사 주차장",,,,,,,,
,136,1577-0880,http://www.spo1.or.kr/,"공원 연중무휴
스포츠센터 매주 2, 4주 월요일","엘리베이터, 장애인 주차구역, 휠체어접근 가능, 휠체어대여 가능",홈페이지 참조,,,"도시철도 1호선 노포역 하차 1번 출구 → 버스 환승 29, 37, 49, 51, 80, 90, 131, 148, 301, 금정구2-2 금정공영차고지 하차 도보 12분",,,,,,,,
,137,,,,일부구간 휠체어접근 가능,상시,,,"버스 134, 23, 26, 68, 138-1, 168 남부중앙새마을금고 하차 도보 3분",,,,,,,,
,138,051-523-4223,http://www.busan.go.kr/cys/index,연중무휴,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능","09:00~20:00
본전/기념관 09:00~18:00",,,"도시철도 4호선 충렬사역 1번 출구 도보 1분
버스 105, 129-1, 148, 29, 42, 99, 1010 낙민역 하차
주차 충렬사 주차장",,,,,,,,
,139,010-9346-8000,http://www.busancoffeemuseum.com,"토, 일",,월~금 10:00~17:00,,,"도시철도 2호선 전포역 7번 출구 도보 1분
버스 138-1, 24 경남공고 하차 도보 3분",,,,,,,,
,140,051-310-5136~8,http://www.sasang.go.kr/lmuseum/index.sasang,월요일,"점자안내판(입구), 엘리베이터",화~일 09:00~18:00,,,"도시철도 2호선 덕포역 1번 출구 도보 8분
버스 123, 126 삼락생태공원 하차 도보 6분
주차 사상생활사박물관 주차장",,,,,,,,
,141,051-590-9000,http://www.giantsclub.com/html/,홈페이지 참조,"장애인 좌석, 장애인 화장실",홈페이지 참조,,,"도시철도 3호선 종합운동장역 9번 출구 도보 11분
버스 54, 57, 83-1, 131 사직실내수영장 하차 도보 4분",,,,,,,,
,142,051-728-0993(안데르센  극장),,2022년 개장 예정,,상시(안데르센 극장이용 별도),,,"도시철도 2호선 장산역 5번 출구 → 버스 182 환승 → 기장전화국 하차 → 마을버스 기장군9 환승 → 하장안 하차, 도보 30분
주차 안데르센 극장 주차장",,,,,,,,
,143,,https://www.bsseogu.go.kr/tour/index.bsseogu,"매월 첫째, 셋째 월요일과 구정 및 새해 전날 휴무",,"개방시간: 매일 09:00~18:00(3월~9월), 매일 09:00~17:00(10월~2월)",,,"도시철도 1호선 자갈치역 하차- 1번출구- 자갈치역, 충무동교차로 정류장까지 도보 이동- 버스(7번) 환승- 암남공원 정류장 하차
주차 암남공원 공영주차장 이용(유료)",,,,,,,,
,144,,,연중무휴,,매일,,,"버스 134, 23, 26, 68, 138-1, 168 남부중앙새마을금고 하차 도보 3분",,,,,,,,
,145,051-976-2831,https://cafe.naver.com/busangreenforest,설날?추석 당일 휴무,,매일,,,"도시철도 1호선 범어사역 2번 출구, 마을버스 기장군2-3 환승, 부산치유의 숲 하차
주차 부산치유의 숲 주차장",,,,,,,,
,146,,,연중무휴,,매일,,,"도시철도 1호선 토성역 8번 출구 도보 15분
마을버스 사하구1-1 서구2 산상교회(비석문화마을) 하차
주차 아미골 공영주차장",,,,,,,,
,147,"유엔기념공원 051-625-0625
유엔평화기념관 051-901-1400",https://www.unmck.or.kr/intro/,"유엔기념공원 연중무휴
유엔평화기념관 매주 월요일, 1월 1일, 명절 당일","유엔기념공원
장애인 주차장, 장애인 화장실, 휠체어 대여, 휠체어 접근 가능
유엔평화기념관
점자블록, 장애인전용 엘리베이터, 장애인 주차장, 장애인 화장실, 휠체어 무료 대여, 휠체어 접근 가능","매일, 
유엔기념공원: 9:00 ~ 18:00 / 동절기 17:00
유엔평화기념관 10:00~18:00",,,"유엔기념공원
도시철도 2호선 대연역 3번 출구 도보 18분
버스 134, 68, 138, 138-1, 1006 유엔공원?부산문화회관 하차
부산시티투어버스 : 부산역(레드라인) → 유엔기념공원 하차
유엔평화기념관
버스 134, 68, 51 석포초 하차 도보 7분",,,,,,,,
,148,051-722-3023,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=0202,화요일 휴무,,"일일개장 09:00~18:00
숙박시설 입실 당일 15:00~22:00
         퇴실 익일 12:00
운영요일: 수요일~월요일",,,"대중교통 없음
주차 달음산자연휴양림 주차장",,,,,,,,
