usage_id,tour_id,tellnumber,homepage_url,hldy_info,handicapped_area,usage_dayandtime,usage_amount,rprsntv_menu,trfc_info,etc_info,,,,,,,
,149,051-310-5400,https://library.busan.go.kr/busanlibrary/index.do,"월요일, 법정공휴일, 임시휴관일","장애인 화장실, 엘리베이터, 장애인 주차구역, 점자블록, 경사로, 휠체어접근 가능, 장애인 대상 도서 비치, 독서보조기기 대여 가능","화~금요일 09:00~22:00
토~일요일 09:00~18:00",,,"도시철도 2호선 덕포역 2번 출구 도보 3분
버스 15, 31, 33, 59, 62, 110, 148-1, 160, 169, 338, 1004(급행), 사상구1-1 덕포시장 하차
주차 부산도서관 주차장",,,,,,,,
,150,"051-888-7131~36, 7139~44",https://www.busan.go.kr/green/gcintro0401,"월요일 (단, 월요일이 공휴일인 경우 그 다음 평일), 1월 1일, 설날, 추석","안내센터, 장애인주차장, 장애인화장실, 휠체어접근가능, 점자블록, 보조견동반가능","화요일 ~ 일요일 09:00 ~ 17:00
(관람종료 1시간 전까지 입장 가능)",,,"도시철도 4호선 반여농산물시장역 2번 출구 도보 35분
버스 36, 115-1, 129-1, 183, 189, 189-1 석대역 하차, 도보 30분
주차 해운대수목원 주차장

해운대수목원 ↔ 도시철도 4호선 반여농산물시장역 무료 셔틀버스 운행
운행 요일 : 매주 화, 수, 목, 토, 일 (월, 금은 운행 안 함)
무료 셔틀버스 왕복 10:00 ~ 16:00까지 6차례 운행
반여농산물시장역 1번 출구 출발 : 10:00, 11:00, 13:00, 14:00, 15:00, 16:00
해운대수목원 입구 출발 : 10:30, 11:30, 13:30, 14:30, 15:30, 16:30 ",,,,,,,,
,151,051-604-7000(내선번호 0번),https://ananti.kr/kr/cove/cabinet_index.asp ,매월 마지막 주 목요일,,"월~금 11:00~19:00, 토~일 10:00~19:00",,,"동해선 오시리아역 1번 출구 → 오시리아역 정류장 버스 환승 139, 1001→ 동암후문 정류장 하차 도보 15분
버스 1001, 139, 181, 100 동암후문 정류장 하차 도보 15분
주차 아난티펜트하우스 해운대 주차장(유료)",,,,,,,,
,152,070-4151-2772,http://www.bongsan.org/,연중무휴,,상시,,,"도시철도 1호선 남포역 6번 출구 → 영도대교 정류장 버스 환승 113, 30, 8, 190, 66, 186, 88 → 한성맨션 정류장 하차 도보 5분",,,,,,,,
,153,051-809-5555,https://www.sangsangmadang.com/main/BS,연중무휴,,"입점공간별, 프로그램별 상이",,,"도시철도 1호선, 2호선 서면역 7번 출구 도보 5분
버스 108, 168, 23, 68 서면복개로 정류장 하차 도보 1분
주차 인근 공영주차장(가급적 대중교통을 이용하시기 바랍니다)",,,,,,,,
,154,051-722-8389,http://gijangmarket.modoo.at,연중무휴,,매일 07:00~22:00,가게별 상이,,"버스 188, 기장군11, 기장군2(학리), 기장군3(서생) 기장시장?농협 하차
동해선 기장역 1분 출구 도보 6분
버스 139, 181, 182, 36, 39, 1003 기장초등학교 하차",,,,,,,,
,155,051-757-3000,,연중무휴,"장애인 화장실, 휠체어 접근 가능",매일 09:00~02:00(가게별 상이),"1층 활어판매시장 횟감구입 별도 / 2~10층 횟집 상차림 1인 5,000원",,"도시철도 2호선 광안역 3번 출구 도보 18분
버스 210 진로비치아파트 하차 / 38, 41, 83, 83-1, 108 민락동 골목시장 하차 도보 7분
주차 민락회타운 주차장(유료), 민락수변공원 공영주차장(유료)",,,,,,,,
,156,051-746-3001,,연중무휴,휠체어 접근 가능,09:00 - 22:00,가게별 상이,,"도시철도 2호선 해운대역 3번 출구 도보 7분
버스 100, 115-1, 141, 200, 307, 39 해운대시장 하차",,,,,,,,
,157,"남항시장: 051-414-9500
봉래시장: 051-413-3111",,"1, 3주 일요일",,매일(휴무일 제외) 09:00~21:00,점포별 상이,,"남항시장
도시철도 1호선 남포역 6번 출구 도보 25분
버스 82, 85 남항시장 하차
주차 남항시장 공영주차장(유료)
봉래시장
도시철도 1호선 남포역 6번 출구 도보 23분
버스 30, 113, 8, 190, 186, 66, 88 해동병원 하차
주차 봉래시장 공영주차장(유료)",,,,,,,,
,158,051-818-7009,,"첫째, 셋째 일요일","장애인 주차구역, 휠체어접근 가능",월~일 04:00~19:00,점포별 상이,,"도시철도 1호선 부전역 1번 출구 도보 3분
버스 1, 110-1, 129-1, 141, 31, 33, 62, 77, 87, 1010 부전역 하차 도보 3분
주차 부전시장 공영주차장(유료)",,,,,,,,
,159,051-806-5025,,가게별 상이,먹자골목 휠체어접근 가능,가게별 상이,가게별 상이,,"도시철도 1?2호선 서면역 7번 출구 도보 3분
버스
108, 138, 167, 168, 17, 23, 67, 68 서면시장 하차
10, 111, 583, 66, 83, 83-1, 88 서면 하차
주차 서면시장 앞 노상공영주차장(유료)",,,,,,,,
,160,051-333-9033,,가게별 상이,"점자블록, 장애인 화장실, 휠체어접근 가능",08:00~20:00,가게별 상이,,"도시철도 2,3호선 덕천역 3번 출구 도보 3분
버스 110, 124, 126, 133, 148, 148-1, 160, 200, 307, 33 구포시장 하차",,,,,,,,
,161,,,가게별 상이,"휠체어접근 가능, 점자블록",가게별 상이,가게별 상이,,도시철도 1호선 부산대역 3번 출구,,,,,,,,
,162,051-245-7389,http://gukjemarket.co.kr,"매월 1,3주 일요일","엘리베이터, 장애인 주차구역, 경사로, 장애인 화장실",09:00 - 20:00(가게별 상이),가게별 상이,,"도시철도 1호선 자갈치역 7번 출구 도보 7분
버스 15, 40, 86, 126, 186 국제시장 하차 도보 4분",,,,,,,,
,163,051-243-1128,http://www.bupyeong-market.com/,연중무휴(가게별 상이),,"시장 08:00 ~ 20:00
야시장 19:30~23:00",가게별 상이,,"도시철도 1호선 자갈치역 3번 출구 도보 9분
버스 8, 11, 96, 103, 113, 중구1 부평시장 하차 도보 2분
주차 인근 유료주차장",,,,,,,,
,164,051-245-2594,http://jagalchimarket.bisco.or.kr/, 화요일,"장애인 화장실, 장애인용 엘리베이터, 장애인 주차구역, 휠체어접근 가능, 저상버스접근 가능",05:00~22:00,가게별 상이,,"도시철도 1호선 남포역 2번 출구, 자갈치역 1번 출구 도보 6분
버스 27, 41, 5-1, 61, 113, 30, 6, 7, 71, 86 자갈치시장, 신동아시장 하차",,,,,,,,
,165,,,연중무휴,광복동 주민센터 내 장애인 화장실,상시(가게별 상이),가게별 상이,,"도시철도 1호선 남포역 3번 출구 도보 5분
버스 6, 8, 11, 15, 17, 61, 70, 86, 87, 103, 113, 126 남포동 하차
주차 인근 공영주차장",,,,,,,,
,166,051-552-1651,,"매월 1,3주 일요일",휠체어접근 가능구간 있음,08:00 ~ 22:00(가게별 상이),가게별 상이,,"도시철도 4호선 수안역 7번 출구 도보 5분
버스 100, 110-1, 동래구2 동래시장 하차
주차 동래시장 공영주차장(유료)",,,,,,,,
,167,,,연중무휴,,상시,가게별 상이,,"도시철도 1호선, 2호선 2번 출구
버스 108, 138, 160, 167, 168, 169-1, 67, 68, 17, 23, 66 서면 하차
주차 인근 공영주차장",,,,,,,,
,168,,,,"장애인 주차구역, 장애인 화장실, 엘리베이터, 휠체어접근 가능",,,,,,,,,,,,
,169,,,,"장애인 주차구역, 장애인 화장실, 엘리베이터, 휠체어접근 가능",,,,,,,,,,,,
,170, 1577-0001,https://www.lotteshopping.com/branchShopGuide/floorGuideSub?cstr=0352,연중 2회,"엘리베이터, 휠체어접근 가능, 장애인 주차구역, 장애인 화장실",10:30~21:00,매장별 상이,,"동해선 오시리아역 1번 출구 도보 17분
버스 100, 181, 185, 해운대구9 롯데아울렛(동부산관광단지) 하차 도보 7분
주차 롯데아울렛 주차장",,,,,,,,
,171,051-810-3880,https://kr.lottedfs.com/main/index.do,"일, 월 휴무
","장애인 주차구역, 장애인 화장실, 엘리베이터, 휠체어접근 가능",09:30~17:30,매장별 상이,,"도시철도 1호선, 2호선 서면역 하차, 지하 연결통로 롯데백화점 입구방향 도보 3분
버스 8, 138, 167, 168, 17, 23, 67, 68, 1000, 1004 롯데호텔백화점 하차 보도 3분
주차 롯데백화점 주차장",,,,,,,,
,172,1661-8778,https://www.shinsegaedf.com/store/kr/bsStore,일/월요일 휴무,"장애인 주차구역, 장애인 화장실, 엘리베이터, 휠체어접근 가능",11:00~18:00,매장별 상이,,"도시철도 2호선 센텀시티역 10번, 12번 출구 도보 8분
버스 5-1, 39, 40, 63, 141, 155 신세계센텀시티 하차 도보 7분
주차 신세계 센텀시티몰 주차장",,,,,,,,
,173,051-460-1900,http://www.busandf.com/,연중무휴,"장애인 주차구역, 장애인 화장실, 엘리베이터, 휠체어접근 가능",09:30~18:30,매장별 상이,,"도시철도 1호선 중앙영 1번 출구 도보 6분
버스 126, 15, 186, 81, 86 백산기념관?영화체험박물관 하차 도보 6분
주차 용두산 공영주차장",,,,,,,,
,174,051-979-1900~1,https://kr.lottedfs.com/main/index.do,연중무휴,"장애인 주차구역, 장애인 화장실, 엘리베이터, 휠체어접근 가능",항공편 운항 시간대에 한하여 영업을 재개합니다(홈페이지공지사항 참조).,매장별 상이,,"부산김해경전철 공항역 1번 출구 도보 5분
버스 307, 1009, 강서구11, 강서구13 국제선청사 하차 도보 3분
주차 김해국제공항 국제선 여객주차장",,,,,,,,
,175,051-810-2500,https://www.lotteshopping.com/branchShopGuide/floorGuideSub?cstr=0005,월1회 휴점,"장애인 주차구역, 장애인 화장실, 엘리베이터, 휠체어접근 가능",10:30~20:00,매장별 상이,,"도시철도 1호선, 2호선 서면역 하차, 지하 연결통로 롯데백화점 입구방향 도보 3분
버스 8, 138, 167, 168, 17, 23, 67, 68, 1000, 1004 롯데호텔백화점 하차 보도 3분
주차 롯데백화점 주차장",,,,,,,,
,176,051-678-2500,https://www.lotteshopping.com/branchShopGuide/floorGuideSub?cstr=0333,월1회 휴점,"장애인 주차구역, 장애인 화장실, 엘리베이터, 휠체어접근 가능",10:30~20:00,매장별 상이,,"도시철도 1호선 남포역 하차, 8번 출구방향 지하 연결통로 이용 도보 2분
버스 186, 190, 508, 66, 82, 85 영도대교 하차 도보 3분
주차 롯데백화점 광복점 주차장",,,,,,,,
,177,1577-0001,https://www.lotteshopping.com/branchShopGuide/floorGuideSub?cstr=0027,월1회 휴점,"장애인 주차구역, 장애인 화장실, 엘리베이터, 휠체어접근 가능",10:30~20:00,매장별 상이,,"도시철도 2호선 센텀시티역 하차, 지하 연결통로 이용 도보 2분
버스 115, 181, 307 롯데백화점 센텀시티점 하차
주차 롯데백화점 센텀시티점 주차장",,,,,,,,
,178,1577-0001,https://www.lotteshopping.com/branchShopGuide/floorGuideSub?cstr=0016,월1회 휴점,"장애인 주차구역, 장애인 화장실, 엘리베이터, 휠체어접근 가능",10:30~20:00,매장별 상이,,"도시철도 1호선 명륜역 1,5번 출구 명륜역 육교 연결통로 롯데백화점 동래점 방향 도보 5분
버스 100-1, 111-1, 121, 144, 148-1, 189, 210 롯데백화점 동래점 하차 도보 3분
주차 롯데백화점 동래점 주차장",,,,,,,,
,179,051-745-1234,https://www.shinsegae.com/store/main.do?storeCd=SC00008,월1회 휴점,"장애인 주차구역, 장애인 화장실, 엘리베이터, 휠체어접근 가능",10:30~20:00,매장별 상이,,"도시철도 2호선 센텀시티역 하차, 지하 연결통로 이용 도보 2분
버스 141, 155, 39, 40, 5-1, 63 신세계센텀시티 하차 도보 4분
주차 신세계백화점 센텀시티점 주차장",,,,,,,,
,180,051-667-2233,http://www.ehyundai.com/newPortal/DP/DP000000_V.do?branchCd=B00124000,월1회 휴점,"장애인 주차구역, 장애인 화장실, 엘리베이터, 휠체어접근 가능",10:30 ~ 20:00,매장별 상이,,"도시철도 1호선 범일역 하차, 지하 연결통로 이용 도보 2분
버스 101, 111, 134, 168, 22, 27, 40, 42, 57, 583, 68, 80, 83-1, 99 자유시장 하차 도보 4분
주차 현대백화점 부산점 주차장",,,,,,,,
,181,1644-4001,https://www.premiumoutlets.co.kr/busan,"설날, 추석 당일","엘리베이터, 휠체어접근 가능, 휠체어대여 가능, 장애인 주차구역, 장애인 화장실",10:30a.m. ~ 21:00p.m.,매장별 상이,,"버스 182, 188, 37, 1008, 기장군8, 기장군8-1 부산프리미엄아울렛 하차 도보 2분
주차 부산 프리미엄 아울렛 주차장",,,,,,,,
,182,051-794-7000,https://www.elandretail.com/store01.do?branchID=00110044,월1회 휴점,"엘리베이터, 휠체어접근 가능, 장애인 주차구역, 장애인 화장실","월~목 10:30~21:00
금~일 10:30~22:00",매장별 상이,,"도시철도 1, 2호선 서면역 4, 6, 8번 출구 도보 5분
버스 138-1, 160, 24, 85, 남구10, 부산진구12 NC서면점 하차
주차 NC백화점 서면점 주차장",,,,,,,,
,183,051-862-2001,https://www.elandretail.com/store01.do?branchID=00110040&lang=000600KO,월1회 휴점,"엘리베이터, 휠체어접근 가능, 장애인 주차구역, 장애인 화장실","월~목 10:30~21:00
금~일 10:30~22:00",매장별 상이,,"도시철도 2호선 장산역 6번 출구 도보 1분
버스 115-1, 182, 185, 1011 장산역 하차 도보 3분
주차 NC백화점 해운대점 주차장",,,,,,,,
,184,051- 509-7000,https://www.elandretail.com/store01.do?branchID=00110038&lang=000600KO,월1회 휴점,"엘리베이터, 휠체어접근 가능, 장애인 주차구역, 장애인 화장실","월~목 10:30~21:00
금~일 10:30~22:00",매장별 상이,,"도시철도 1호선 부산대역 3번 출구 도보 11분
버스 100, 110, 111-1, 121, 131, 144, 16, 29, 301, 49, 51, 77, 80, 100-1 부산대학교 정문 하차 도보 3분
주차 NC백화점 부산대점 주차장",,,,,,,,
,185,1670-4532,https://www.ikea.com/kr/ko/stores/dong-busan/,연중 2회(설날?추석 당일),"엘리베이터, 휠체어접근 가능, 장애인 주차구역, 장애인 화장실","매일
매장 10:00~21:00
레스토랑 09:30~20:30
스몰란드 10:00~21:00",상품별 상이,,"동해선 오시리아역 1번 출구 도보 17분
버스 100, 181, 185, 해운대구9 롯데아울렛(동부산관광단지) 하차 도보 7분
주차 이케아동부산점 주차장",,,,,,,,
,186,,http://www.bfo.or.kr,,장애인 한바다축제 수어통역 / (사)부산장애인총연합회 051-863-0650,2021. 10. 29. ~ 31.,,,,,,,,,,,
,187,051-405-2727,,,"장애인 화장실, 장애인 주차장, 보조견 동반가능, 휠체어 대여가능, 다누비 순환열차 휠체어리프트 장착 차량 운행",태종대유원지 개방시간 하절기(3월~10월) 04:00~24:00 / 동절기(11월~2월) 05:00~24:00,무료,,"버스 186, 30, 66, 8, 88, 101, 1006 태종대(태종대온천) 하차
주차 태종대유원지 주차장 (유료)",,,,,,,,
,188,051-512-3455,http://www.geumjeong.go.kr/festival/index.geumj?&cpath=%2Ffestival,,,매년 5월 말,무료,,"[개막행사장]
도시철도 1호선 장전역 1,2번 출구 온천천 방향 도보 이동
버스 16, 29, 49, 51, 77, 80, 100, 100-1, 110, 111-1, 121, 131, 144, 301, 1008 장전역 하차",,,,,,,,
,189,051-309-4980~4,http://guponarufes.co.kr/,,,매년 5월 중순,무료,,"도시철도 2호선 수정역 3번 출구 화명생태공원
버스 15, 59, 111, 121, 126, 1009, 북구3, 북구7, 금정구1 수정역 하차",,,,,,,,
,190,051-501-6051,http://www.bfo.or.kr,,,"매년 11월
불꽃쇼 20:00 ~ 21:00",무료 (유료좌석 구매별도),,"도시철도 2호선 광안역 5번 출구 도보 12분
버스 41, 42 광안리해수욕장 하차 도보 5분
주차 인근 공영주차장(유료)",,,,,,,,
,191,051-808-7111,http://www.samkwangsa.or.kr/,,휠체어접근 가능,매년 부처님 오신 날 전후,무료,,"도시철도 2호선 서면역 9번 출구 영광도서 맞은편 정류장 → 마을버스 부산진구15 환승 → 삼광사 경내 하차
버스 44, 54, 63, 81, 133 삼광사 입구 하차
주차 삼광사 주차장(무료)",,,,,,,,
,192,051-501-6051,http://www.bfo.or.kr,,,매년 5월,무료,,"40계단 : 도시철도 1호선 중앙역 11번 출구 도보 5분
백년송도길 : 버스 6, 26, 30, 71, 96, 96-1 암남동주민센터 하차
168계단 : 도시철도 1호선 부산역 7번 출구 도보 이동
흰여울문화마을 : 버스 7, 70, 71, 508, 1006 흰여울문화마을 하차",,,,,,,,
,193,051-749-4062,http://www.haeundae.go.kr/tour/index.do,,휠체어접근 가능구간 있음,매년 5월,무료(체험비 별도),,"도시철도 2호선 해운대역 3,5번 출구 도보 이동
버스 139, 307, 1003 해운대해수욕장 하차
주차 해운대해수욕장 공영주차장",,,,,,,,
,194,051-501-6051,http://www.bfo.or.kr,,휠체어접근 가능구간 있음,2021. 6. 19(토) ~ 6. 20(일),무료,,"부산항국제여객터미널
버스 5-1, 1004 부산항국제여객터미널 하차

국립해양박물관
버스 66, 186 국립해양박물관 하차",,,,,,,,
,195,051-550-4092,,,휠체어접근 가능구간 있음,매년 10월,무료(일부 체험 유료),,"도시철도 1호선 명륜역 2번 출구 도보 21분
마을버스 동래구1-1, 동래구7 동래문화회관 하차 도보 7분",,,,,,,,
,196,051-245-2594,,,휠체어접근 가능,"매년 10월
프로그램별 상이",무료,,"도시철도 1호선 자갈치역 10번 출구 도보 6분
버스
27, 41, 5-1, 61 자갈치시장 하차
103, 11, 134, 17, 26, 70, 8, 87, 9 남포동 하차",,,,,,,,
,197,051-440-4062(동구청 문화체육관광과),http://www.bsdonggu.go.kr/tour/,,"장애인 주차구역, 휠체어접근 가능","매년 10월 중순
프로그램별 상이(홈페이지 참조)",무료,,"도시철도 1호선 부산역 1번, 5번 출구
버스 2, 26, 27, 41, 59, 67, 87, 103, 167, 520 부산역 하차
주차 차이나타운 공영주차장(유료)",,,,,,,,
,198,051-503-6111,http://www.busanbiennale.org/,,"장애인 화장실, 장애인 주차구역, 휠체어접근 가능, 저상버스 접근가능(11번)",매년 10월 10:00~19:00,무료,,"도시철도 1호선 다대포해수욕장역 2번, 4번 출구
버스 3, 338, 96-1, 1000, 사하구3-1, 사하구5 다대포해수욕장역 하차
주차 다대포해수욕장 공영주차장(유료)",,,,,,,,
,199,051-749-4061~4,https://www.haeundae.go.kr/index.do?menuCd=DOM_000000309006001000,,"장애인 화장실, 장애인 주차구역, 휠체어접근 가능, 저상버스 접근가능, 휠체어 대여, 시각장애인 편의서비스","2021. 11. 27. ~ 2022. 2. 2.
※ 코로나19 상황에 따라 운영 여부 및 시간은 변경될 수 있음.",무료,,"도시철도 해운대역 5번 출구 도보 8분
버스 139, 307 해운대해수욕장 하차 도보 2분",,,,,,,,
,200,051-709-4000,http://www.gijang.go.kr/tour/index.gijang,,휠체어접근 가능,"매년 4월
프로그램별 상이(홈페이지 참조)",무료,,"동해선 일광역 1번 출구 → 버스 188, 180, 기장군3, 기장군8-1 환승 → 이동 정류장 하차
축제 셔틀버스 일광역 ~ 축제장 입구(10:00 ~ 17:00)
주차 축제장 주차장",,,,,,,,
,201,051-610-4000,http://www.suyeong.go.kr/eobang,,휠체어접근 가능. 장애인 화장실,매년 4월,무료,,"도시철도 2호선 광안역 5번 출구 도보 13분
버스 41, 42 광안리해수욕장 하차
시티투어버스 부산역(레드라인) → 광안리해수욕장 하차",,,,,,,,
,202,051-709-4502,http://www.gijang.go.kr/tour/index.gijang,,휠체어접근 가능,매년 4월,무료,,도시철도 2호선 해운대역 7번 출구 → 버스 181 환승 → 대변항입구 하차,,,,,,,,
,203,051-243-3927,,,휠체어접근 가능,매년 12월 ~ 1월,무료,,"도시철도 1호선 남포역 3번 출구, 도보 약 4분
버스 5-1, 6, 7, 9, 11, 17, 26, 41, 71, 113 1003(급행) 남포동극장가 하차, 도보 약 10분
버스 15, 40, 81, 126, 135, 186, 58-1 국제시장 하차, 도보 약 10분",,,,,,,,
,204,051-501-6051,https://busanrockfestival.com/,,"장애인 화장실, 장애인 주차구역, 휠체어접근 가능",2021. 10. 2(토) 15:00 ~ 20:00,홈페이지 참조,,"부산김해경전철 괘법 르네시뗴 역 1번 출구 도보 16분
버스 123, 126 삼락생태공원 하차 도보 7분",,,,,,,,
,205,051-501-6051,http://www.bfo.or.kr/,,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능, 휠체어대여 가능","매년 4월
2021. 4.1.(목) ~ 30.(금)",무료(일부 유료),,"도시철도 3호선 강서구청역 하차 1번 출구 도보 약 10분
버스 123, 124, 127, 128-1, 307 신덕마을 하차
주차 대저생태공원 주차장",,,,,,,,
,206,051-970-4812,http://www.bsgangseo.go.kr/visit/main.do,,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능",매년 4월,무료,,"도시철도 3호선 체육공원역 1번 출구 도보 13분
버스 307, 1009, 강서구11, 강서구13 강서체육공원복지회관 하차
주차 강서체육공원 주차장",,,,,,,,
,207,051-310-3002,https://www.sasang.go.kr/index.sasang?menuCd=DOM_000000604002000000,,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능",매년 3월,,,"도시철도 경전철 궤법르네시떼 1번 출구 도보 16분
버스 123,126,138-1 삼락생태공원 하차
주차 삼락생태공원 주차장",,,,,,,,
,208,051-310-4064,https://www.sasang.go.kr/index.sasang?menuCd=DOM_000000604001000000,,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능",매년 3월,무료,,"도시철도 경전철 궤법르네시떼 1번 출구 도보 16분
버스 123,126,138-1 삼락생태공원 하차
주차 삼락생태공원 주차장",,,,,,,,
,209,051-749-4061(해운대구청 관광문화과),http://www.haeundae.go.kr/tour/index.do,,,,무료,,"도시철도 2호선 해운대역 5번 출구 도보 11분
버스 139, 307, 1003 해운대해수욕장 하차
주차 해운대해수욕장 공영주차장",,,,,,,,
,210,051-731-1509(부산일보사),http://bear.busan.com/,,,2021.6.11.~2021.6.20.,홈페이지 참조,,"도시철도 2호선 해운대역 5번 출구 도보 11분
버스 139, 307, 1003 해운대해수욕장 하차
주차 해운대해수욕장 공영주차장",,,,,,,,
,211,051-631-0858,http://www.tongsinsa.com/,,휠체어접근 가능,"매년 5월 초
2020.10.12. ~ 2020.11.08.",무료,,"도시철도 1호선 남포역 7번 출구 도보 7분
버스 134, 26, 30, 7, 71, 9, 103, 11, 113, 126, 15 남포동 하차 도보 10분",,,,,,,,
,212,1688-3010,http://www.biff.kr,,"장애인 화장실, 장애인전용 엘리베이터, 장애인 주차구역, 휠체어접근 가능, 시각장애인 편의서비스, 수유실","매년 10월
프로그램 별 상이(홈페이지 참조)","일반상영작 8,000원, 행사 및 체험 무료(일부 체험 유료)",,"영화의 전당
도시철도 2호선 센텀시티역 12번 출구 도보 12분
버스 115, 181, 307,해운대구3-1, 해운대구3-2 시청자미디어센터 하차",,,,,,,,
,213,051-204-1444,https://www.gamcheon.or.kr/,,,매년 4월 말,무료,,"도시철도
1호선 토성역 6번 출구 → 마을버스 환승 사하1-1, 서구2, 서구2-2 → 감정초등학교 하차 도보 5분
주차 감천2공영주차장",,,,,,,,
,214,051-710-6948,http://www.dureraum.org,,"장애인 전용 관람석, 점자블록, 엘리베이터, 장애인 주차구역, 휠체어접근 가능, 장애인 화장실","2021. 7.2. ~ 7. 4.
프로그램별 상이(홈페이지 참조)",프로그램별 상이(홈페이지 참조),,"도시철도 2호선 센텀시티역 6번 출구 도보 5분
버스 115, 181, 307, 해운대구3-1, 해운대구3-2 시청자미디어센터?KNN방송국 하차 도보 8분",,,,,,,,
