usage_id,tour_id,tellnumber,homepage_url,hldy_info,handicapped_area,usage_dayandtime,usage_amount,rprsntv_menu,trfc_info,etc_info,,,,,,,
,215,"051-780-4144
",http://bof.or.kr,,,"2021. 5. 6.(목)~5.9.(일), 프로그램별 상이(홈페이지 참조)
",무료,,BOF랜드: 부산광역시 중구 대교로 135 노티스,,,,,,,,
,216,,,,,,무료,,"영도대교
도시철도 1호선 남포역 6번, 8번 출구
신선중학교
버스 6, 82, 85, 9 신선중학교 하차 도보 3분
흰여울문화마을
도시철도 1호선 남포역 6번 출구 → 7, 71, 508 버스 환승 → 영선동 백련사 하차
부산시티투어버스 부산역(점보버스) → 흰여울문화마을 하차
주차 절영해안산책로 공영주차장
태종대
도시철도 1호선 부산역 7번 출구 →  66, 88, 101 버스 환승 → 태종대(태종대온천) 하차
주차 태종대 주차장",,,,,,,,
,217,,,,,,,,,,,,,,,,
,218,,,연중무휴,,상시,무료,,"대저생태공원
도시철도 3호선 강서구청역 3번 출구 → 강서구청역 정류장 버스 125번 환승 → 부산혜원학교 하차 도보 8분
삼락생태공원
부산김해 경전철 괘법르네시떼 1번 출구 도보 16분
주차 삼락생태공원 주차장
온천천시민공원
동해선 동래역 2번 출구 도보 15분
주차 동해선 동래역 주차장
오륙도
도시철도 2호선 경성대?부경대역 → 버스 24, 27, 131, 남구2 환승 → 오륙도 SK아파트 하차
부산시티투어버스 : 부산역(레드라인) → 용호만 유람선터미널(그린라인 환승) → 오륙도 하차
주차 오륙도 공영주차장",,,,,,,,
,219,,,,,,,,,,,,,,,,
,220,,,,,,,,,,,,,,,,
,221,,,,,,,,,,,,,,,,
,222,,,연중무휴,,용궁사 05:00 ~ 일몰 시까지,부산아쿠아리움 이용요금 홈페이지 참조,,,,,,,,,,
,223,,,,,,,,,,,,,,,,
,224,,,,,,,,,,,,,,,,
,225,,,,,,,,,,,,,,,,
,226,,,,,,,,,,,,,,,,
,227,,,,,,,,,,,,,,,,
,228,"부산문화콘텐츠콤플렉스 051-749-9159
도시철도 미남역 1544-5005",,,,,,,"부산문화콘텐츠콤플렉스 도시철도 2호선 센텀시티역 6번 출구 도보 8분
도시철도 미남역 도시철도 3호선 미남역 지하 
웹툰이바구길
버스 186, 86, 87 성북고개 하차 도보 1분
주차 성북공영주차장",,,,,,,,
,229,,,,,,,,,,,,,,,,
,230,"라벨라치타 051-747-6170
F1963 051-756-1963
신기숲 051-414-7774
젬스톤 051-418-1124",,,,,,,,,,,,,,,
,231,,,,,,,,,,,,,,,,
,232,"부산시립미술관  051-744-2602
부산디자인진흥원 051-790-1000
국립부산과학관 051-750-2300
국립해양박물관 051-309-1900
유엔평화기념관 051-901-1400",,,,,,,,,,,,,,,
,233,"영화의전당 051-780-6000
부산문화콘텐츠콤플렉스 051-749-9157
렛츠런파크부산경남 1566-3333
사상인디스테이션 051-316-7630
글로빌아트홀 051-505-5995",,,,,,,,,,,,,,,
,234,,,,,,,,,,,,,,,,
,235,,,,,,,,,,,,,,,,
,236,,,,,,,,,,,,,,,,
,237,"051-818-1320, 051-818-1330(부산 의료관광 종합안내센터)",https://www.busanjin.go.kr/meditour/index.busanjin,,,,,,"도시철도 1,2호선 서면역 9번 출구 일대
버스 1, 110-1, 124, 129-1, 133, 138-1, 141, 31, 33, 77, 85, 87, 108, 138, 167, 168, 17, 23, 67, 68, 1004 롯데호텔백화점 하차
주차: 인근 공영주차장(주차비 별도)",,,,,,,,
,238,,,,,,,,,,,,,,,,
,239,,,,,,,,,,,,,,,,
,240,,,,,,,,,,,,,,,,
,241,,,,,,,,,,,,,,,,
,242,,,,,,,,,,,,,,,,
,243,,,,,,,,,,,,,,,,
,244,"을숙도생태공원 051-209-2000
삼락생태공원 051-303-0048
대저생태공원 051-971-6011
다대포해수욕장 051-220-4127",,연중무휴,,상시,무료,,"을숙도생태공원
도시철도 1호선 하단역 3번 출구 → 3, 55, 58, 58-2, 168, 520, 1005, 2000, 58-1, 221 버스 환승 을숙도(문화회관) 하차 도보 10분
주차 을숙도 공영주차장
삼락생태공원
부산김해 경전철 괘법르네시떼 1번 출구 도보 16분
주차 삼락생태공원 주차장
대저생태공원
 도시철도 3호선 강서구청역 3번 출구 → 강서구청역 정류장 버스 125번 환승 → 부산혜원학교 하차 도보 8분
주차 대저생태공원 주차장
다대포해수욕장
도시철도 1호선 다대포해수욕장역 2번 출구 도보 8분
주차 다대포해수욕장 공영주차장",,,,,,,,
,245,,,연중무휴,,상시,무료,,,,,,,,,,
,246,"을숙도생태공원 051-209-2000
화명생태공원 051-310-6011
대저생태공원  051-971-6011",,연중무휴,,상시,무료,,"을숙도생태공원
도시철도 1호선 하단역 3번 출구 → 3, 55, 58, 58-2, 168, 520, 1005, 2000, 58-1, 221 버스 환승 을숙도(문화회관) 하차 도보 10분
주차 을숙도 공영주차장
화명생태공원
도시철도 2호선 화명역 1번 출구 도보 10분
주차 화명생태공원 주차장
대저생태공원
도시철도 3호선 강서구청역 3번 출구 → 강서구청역 정류장 버스 125번 환승 → 부산혜원학교 하차 도보 8분
주차 대저생태공원 주차장
수영강시민공원
동해선 부산원동역 2번 출구 도보 15분
온천천시민공원
동해선 동래역 2번 출구 도보 15분
주차 동해선 동래역 주차장",,,,,,,,
,247,,,,,,,,"백양초?중학교 도시철도 3호선 만덕역 3번 출구 도보 15분
만덕레고마을 도시철도 3호선 만덕역 1번 출구 도보 10분
만덕오리민속마을
도시철도 3호선 만덕역 3번 출구 → 마을버스 북구8 환승 → 한신아파트 정문 하차 도보 5분
석불사 도시철도 3호선 만덕역 1번 출구 택시 이용",,,,,,,,
,248,,,,,,,,"회동마루
버스 179, 184, 42, 43, 5-1, 99 회동본동 하차 도보 5분
다대포해수욕장?꿈의낙조분수
도시철도 1호선 다대포해수욕장역 2번 출구 도보 8분
주차 다대포해수욕장 공영주차장",,,,,,,,
,249,,,,,,,,,,,,,,,,
,250,,,,,,,,,,,,,,,,
,251,"해운대해수욕장 051-749-7611
광안리해수욕장 051-622-4251
송정해수욕장 051-749-7611",,연중무휴,,상시,무료,,"해운대해수욕장
도시철도 2호선 해운대역 하차 5번 출구 도보 15분
부산시티투어버스 부산역(레드라인) → 해운대해수욕장 하차
주차 해운대해수욕장 공영주차장
광안리해수욕장
도시철도 2호선 광안역 5번 출구 도보 13분
시티투어버스 부산역(레드라인) → 광안리해수욕장 하차
주차 인근 공영주차장
송정해수욕장
도시철도 2호선 해운대역 하차 → 해운대 정류장 139, 182, 200, 38, 39, 40, 63, 1001, 1003, 1011 버스 환승 → 송정해수욕장 입구 하차 도보 12분
동해선 송정역 하차 도보 17분
주차 송정해수욕장 공영주차장
죽성성당
버스 해운대온천사거리 정류장 급행 1003 버스 → 기장성당 하차 → 마을버스 6 환승 → 두호마을 하차
주차 죽성성당 인근 주차장 (유료)
오랑대공원
버스 100, 139, 181 해광사 하차 → 도보 4분
주차 오랑대공원 주차장",,,,,,,,
,252,"아미산전망대 051-265-6863
을숙도  051-209-2000",,"아미산전망대 1월 1일, 월요일 휴무
다대포해수욕장, 흰여울문하마을, 을숙도 연중무휴",,"아미산전망대 화~일 09:00 ~ 18:00
다대포해수욕장, 흰여울문화마을, 을숙도 상시
(을숙도생태공원 야간출입 제한 20:00~익일 08:00)",무료,,"아미산전망대
도시철도 1호선 다대포항역 1번 출구 → 사하구15 마을버스 환승 → 몰운대성당 하차 도보2분
주차 아미산전망대 공영주차장(무료)
다대포해수욕장
도시철도 1호선 다대포해수욕장역 2번 출구 도보 8분
주차 다대포해수욕장 공영주차장(유료)
흰여울문화마을
도시철도 1호선 남포역 6번 출구 → 7, 71, 508 버스 환승 → 영선동 백련사 하차
부산시티투어버스 부산역(점보버스) → 흰여울문화마을 하차
주차 절영해안산책로 공영주차장
을숙도
도시철도 1호선 하단역 3번 출구 → 3, 55, 58, 58-2, 168, 520, 1005, 2000, 58-1, 221 버스 환승 을숙도(문화회관) 하차 도보 10분
주차 을숙도 공영주차장",,,,,,,,
,253,,,연중무휴,,상시,무료,,,,,,,,,,
,254,,,"부전시장 첫째, 셋째 일요일 휴무
온천천카페거리, 송정해수욕장, 죽성성당, 일광해수욕장 연중무휴",,부전시장 월~일 04:00~19:00 ,"부전시장 점포별 상이
온천천카페거리, 송정해수욕장, 죽성성당, 일광해수욕장 무료",,,,,,,,,,
,255,,,,,,,,,,,,,,,,
,256,,,연중무휴,,상시,무료,,"해운대해수욕장
도시철도 2호선 해운대역 하차 5번 출구 도보 15분
부산시티투어버스 부산역(레드라인) → 해운대해수욕장 하차
주차 해운대해수욕장 공영주차장

청사포
도시철도 2호선 장산역 5번 출구 → 마을버스 해운대구2 환승 → 청사포 슈퍼 하차 도보 3분
부산시티투어버스 레드라인(부산역) → 블루라인 환승(해운대해수욕장) → 청사포 하차
주차 청사포 공영주차장

미포
도시철도 2호선 중동역 7번 출구 도보 17분",,,,,,,,
,257,,,,,"모노레일 07:00~20:00
경사형 엘리베이터 06:00~23:00",무료,,"도시철도 1호선 부산역 7번 출구 도보 2분, 초량역 1번 출구 도보 8분
버스 26, 27, 40, 41, 59, 81, 87, 103, 1003, 1004 부산역 하차 도보 2분
주차 인근 공영주차장",,,,,,,,
,258,,,,,,,,"도시철도 2호선 전포역 7번 출구 도보 6분
버스 5-1, 10, 20, 29, 43, 52, 57, 80, 99, 111, 133, 169-1 부전도서관 하차 도보 2분
주차 인근 공여주차장",,,,,,,,
,259,"부산시설공단 교량관리처 051-780-0077
(영도대교, 부산대교, 광안대교, 남항대교)
부산항대교 1544-3888
을숙도대교 051-271-8585",,연중무휴,,상시,통행료 별도,,,,,,,,,,
,260,유엔기념공원 051-625-0625,,연중무휴,,"상시
유엔기념공원 9:00~18:00(동절기 17:00 이후 입장불가)",무료,,,,,,,,,,
,261,051-790-4000(기장군청),http://www.gijang.go.kr/tour/index.gijang,연중무휴,,상시,무료,,"도시철도 2호선 센텀시티역 하차 - 버스 181번 환승 - 기장시장 하차 -마을버스 기장군3, 기장군8-1 - 신평 하차 도보 4분
주차 신평소공원 주차장(5대 주차 가능)",,,,,,,,
,262,허브랑야생화 051-515-0130,,허브랑야생화 월요일 휴무,,"허브랑야생화
평일 10:00~17:30 주말, 공휴일 10:00~18:30","허브랑야생화
입장권 5,000원(24개월 이상)",,,,,,,,,,
,263,,,,,,,,,,,,,,,,
,264,,,,,,,,,,,,,,,,
,265,,,,,,,,,,,,,,,,
,266,,,,,,,,,,,,,,,,
,267,,,,,,,,,,,,,,,,
,268,,,,,,,,,,,,,,,,
,269,,,,,,,,,,,,,,,,
,270,,,,,,,,,,,,,,,,
,271,,,,,,,,,,,,,,,,
,272,,,,,,,,,,,,,,,,
,273,,,,,,,,,,,,,,,,
,274,,,,,,,,,,,,,,,,
,275,,,,,,,,,,,,,,,,
,276,,,,,,,,,,,,,,,,
,277,,,,,,,,,,,,,,,,
,278,,,,,,,,,,,,,,,,
,279,,,연중무휴,,상시,무료,,"문동방파제
기장군청 버스정류장 180, 188 승차 → 문동 하차 도보 5분
주차 문동방파제 주차장

삼락생태공원
부산김해 경전철 괘법르네시떼 1번 출구 도보 16분
주차장 삼락생태공원 주차장

다대포해수욕장
도시철도 1호선 다대포해수욕장역 2번 출구 도보 8분
주차 다대포해수욕장 공영주차장",,,,,,,,
,280,,,연중무휴,,상시,무료,,도시철도 3호선 미남역 3번 출구 - 버스 210번 환승 - 원광사 하차,,,,,,,,
,281,"용두산공원 051-860-7820 / 부산타워 051-661-9393
어린이대공원 051-860-7848
태종대 051-405-8745",,"연중무휴
(용두산공원 부산타워는 기상 등의 이유로 변경될 수 있음)",,,"무료
(용두산공원 부산타워 입장료 별도)",,"용두산공원
도시철도 1호선 중앙역 1번 출구 도보 6분
1호선 남포역 7번 출구 도보 7분
주차 용두산공원 공영주차장

어린이대공원
버스 54, 63, 81, 133 어린이대공원 하차
주차 어린이대공원 주차장

태종대
도시철도 1호선 부산역 7번 출구 → 66, 88, 101 버스 환승 → 태종대(태종대온천) 하차
주차 태종대 공영주차장",,,,,,,,
,282,"민주공원 051-790-7400
대신공원 051-860-7830
화명수목원 051-362-0261",,"민주공원 민주항쟁기념관 매주 월요일, 1월 1일 휴무
대신공원 연중무휴
화명수목원 월요일, 1월 1일, 추석?설 당일 휴무",,,무료,,"민주공원 
도시철도 1호선 초량역 1번 출구 → 508 버스 환승 → 민주공원 하차 도보 6분
주차 민주공원 공영주차장
대신공원
버스 167, 190 동아대학교병원 하차 도보 5분
주차 대신공원 공영주차장
화명수목원
도시철도 2호선 화명역 6번 출구 → 마을버스 금정구1 환승 → 화명수목원 하차
주차 화명수목원 주차장",,,,,,,,
,283,임시수도기념관 051-244-6345,,"임시수도기념관
1월 1일, 매주 월요일 휴무",,"임시수도기념관
이용시간 09:00 ~ 18:00 ※ 매주 마지막 주 금요일 09:00~20:00",무료,,,,,,,,,,
,284,,,,,,,,,,,,,,,,
,285,,,연중무휴,,,무료,,,,,,,,,,
,286,,,연중무휴,,,무료,,"삼락생태공원
부산김해 경전철 괘법르네시떼역 1번 출구 도보 16분
주차 삼락생태공원 공영주차장

부산시민공원
도시철도 1호선 부전역 7번 출구 도보 15분
동해선 부전역 2번 출구 도보 10분
주차 부산시민공원 주차장",,,,,,,,
,287,,,연중무휴,,상시,무료,,,,,,,,,,
,288,,,,,,,,"태종사/법융사
도시철도 1호선 부산역 7번 출구 →  66, 88, 101 버스 환승 → 태종대(태종대온천) 하차, 도보 또는 다누비열차 이용
주차 태종대 주차장

아미르공원
버스 190, 30, 8, 101, 88 동삼혁신지구입구 하차, 도보 5분
주차 국립해양박물관 주차장",,,,,,,,
,289,,,,,,,,"장산 계곡
도시철도 2호선 장산역 10번 출구 택시 이용
주차 대천공원 공영주차장
대천천계곡
도시철도 2호선 화명역 6번 출구, 마을버스 금정구1 환승, 애기소 하차
주차 대천천마을 공동주차장
운수사 계곡
주차 운수사 주차장",,,,,,,,
,290,,,,,,,,"도시철도 1호선 하단역 3번 출구 → 버스 3, 강서구17 환승 → 신호초등학교 사거리 하차 ",,,,,,,,
,291,,,,,,무료,,,,,,,,,,
,292, 051-898-9300,,일요일 휴무,,한국신발관 월~토 10:00~17:00,무료,,"도시철도 2호선 개금역 2번 출구 → 개금초등학교 정류장 → 버스 169, 167, 160, 138-1 환승 → 한국신발관 하차
주차 한국신발관 주차장",,,,,,,,
,293,,,연중무휴,,상시,무료,,"삼락생태공원
부산김해 경전철 괘법르네시떼역 1번 출구 도보 16분
주차 삼락생태공원 공영주차장
두구동 연꽃소류지
도시철도 1호선 노포역 1번 출구 → 마을버스 금정구2-2, 기장군2-3 환승 → 조리 하차 도보 5분
주차 인근주차장
도시철도 3호선 강서구청역 3번 출구 → 강서구청역 정류장 버스 125번 환승 → 부산혜원학교 하차 도보 8분
주차 대저생태공원 공영주차장",,,,,,,,
,294,070-4050-6861,https://www.gklink.com/index.php,"가덕해양파크 휴게소 연중무휴
홍보전시관 매주 월요일, 명절연휴",,"가덕해양파크 휴게소 상시
홍보전시관 화~일 09:00~17:00 ",,,,,,,,,,,
,295,,,연중무휴,,상시,무료,,"부산치유의숲
도시철도 1호선 범어사역 2번 출구, 마을버스 기장군2-3 환승, 부산치유의 숲 하차
주차 부산치유의 숲 주차장
회동수원지
도시철도 1호선 구서역 2번 출구, 마을버스 금정구3-1 환승, 상현마을 하차
주차 인근 주차장
다대포해수욕장
도시철도 1호선 다대포해수욕장역 2번 출구 도보 8분
주차 다대포해수욕장 공영주차장",,,,,,,,
,296,,,,,,,,,,,,,,,,
,297,,,연중무휴,,상시,무료,,,,,,,,,,
,298,"부산시립미술관 051-744-2602
고은사진미술관 051-746-0055
서면미술관 051-805-0555",,,,,,,,,,,,,,,
,299,,,연중무휴,,상시,무료,,"아미르공원
버스 190, 30, 8, 101, 88 동삼혁신지구입구 하차, 도보 5분
주차 국립해양박물관 주차장
평화공원
버스 10, 155, 583, 남구8 평화공원 하차, 도보 2분
주차 평화공원 공영주차장",,,,,,,,
,300,"부산시민공원 051-850-6000
부산시립미술관 051-744-2602
광안리해수욕장 051-622-4251",,,,,,,,,,,,,,,
,301,,,연중무휴,,상시,무료,,,,,,,,,,
,302,,,,,,,,,,,,,,,,
,303,,,,,,,,,,,,,,,,
,304,,,,,,,,,,,,,,,,
,305,051-240-3521,,매주 월요일,,화~일요일,무료,,"도시철도 1호선 서대신역 4번 출구 → 마을버스 서구1 환승 → 구덕꽃마을 하차 도보 10분
주차 구덕문화공원 주차장",,,,,,,,
,306,,,,,,,,,,,,,,,,
,307,,,,,매일,캠핑장별 상이(개별문의),,"자가운전 각 캠핑장 주차장
구덕야영장 도시철도 1호선 서대신역 4번 출구 → 마을버스 서구1 환승 → 구덕꽃마을 하차
대저생태공원캠핑장 도시철도 3호선 강서구청역 3번 출구 → 강서구청역 정류장 버스 125번 환승 → 부산혜원학교 하차 도보 8분",,,,,,,,
,308,,,,,,,,,,,,,,,,
,309,,,연중무휴,,"초량이바구길
모노레일 07:00~20:00 경사형 엘리베이터 06:00~23:00",송도해상케이블카 유료,,,,,,,,,,
,310,,,,,,,,,,,,,,,,
,311,,,연중무휴,,상시,무료,,"장산
도시철도 2호선 장산역 10번 출구 택시 이용
주차 대천공원 공영주차장

황령산
도시철도 2호선 금련산역 6번 출구 택시 이용
주차 황령산 전망쉼터 주차장",,,,,,,,
,312,,,,,,,,,,,,,,,,
,313,"낙동강생태탐방선：051-294-2135
을숙도자전거투어：051-293-0403",,낙동강생태탐방선：월 휴무,,,,,"낙동강생태탐방선 / 을숙도자전거투어(을숙도자전거문화체험협동조합)
도시철도 1호선 하단역 3번 출구 → 버스 3, 58-2, 520, 58, 55 환승 → 을숙도문화회관 하차, 도보 5분
주차 을숙도공영주차장",,,,,,,,
,314,,,,,,,,"태종대
도시철도 1호선 부산역 7번 출구 →  66, 88, 101 버스 환승 → 태종대(태종대온천) 하차
주차 태종대공영주차장(유료)

송도해수욕장 
도시철도 1호선 자갈치역 7번 출구 → 96, 26, 30, 7, 71 버스 환승 → 송도해수욕장 하차 도보 3분
주차 송도해수욕장 공영주차장(유료)",,,,,,,,
,315,051-440-4814(동구청 문화체육관광과),,연중무휴,,매일,무료,,"도시철도 1호선 부산진역 1번 출구 → 마을버스 동구2 환승 → 수정아파트5동 하차 도보 10분
주차 구봉산 치유숲길 공영주차장",,,,,,,,
,316,,,,,매일,무료,,"몰운대
도시철도 1호선 다대포해수욕장역 4번 출구 도보 5분
주차 다대포해수욕장 공영주차장
영도 청학배수지 전망대
버스 9, 마을버스 영도구5, 영도구7 이용 (구)해사고 정류장 하차
우암동 도시숲
도시철도 2호선 지게골역 1번 출구 도보 20분",,,,,,,,
,317,,,연중무휴,,매일,무료,,"땅뫼산 황토숲길
도시철도 1호선 범어사역 1번 출구 → 마을버스 금정구3-1 환승 → 상현마을 하차, 도보로 이동
주차 선동주차장 또는 인근 주차장

수영사적공원
도시철도 2,3호선 수영역 1번 출구 도보 9분
버스 1, 131, 141, 20, 5-1, 62, 63 수영사적공원 하차
주차 수영사적공원 공영주차장",,,,,,,,
,318,,,연중무휴,,매일 / 상시,무료,,"승학산 억새평원
도시철도 1호선 당리역 1번 출구 → 마을버스 사하구2, 사하구2-1 환승 → 동원베네스트2차아파트 하차 등산로 도보 이동

백양산 웰빙숲
도시철도 2호선 모라역 3번 출구 택시 이용
주차 운수천공영주차장",,,,,,,,
,319,,,연중무휴,,"매일, 상시",무료,,"동백방파제
기장군청 정류장 버스 188, 180 승차 → 동백 하차 
주차 동백항
병산저수지
기장시장 정류장 버스 182 승차 → 현진에버빌후문사거리 하차 → 도보 30분
주차 인근 주차장 이용
사라수변공원
동해선 기장역 1번 출구 → 기장중학교 정류장 마을버스 기장군11 승차 → 기장고등학교 하차 도보 10분
주차 사라수변공원 주차장(좁음)",,,,,,,,
,320,051-508-3103,,,,매일 08:00~18:00,매장별 상이,,"도시철도 1호선 노포역 1번 출구 → 버스 50, 58, 59, 61, 17 환승, 두구동 입구 하차
주차 두구화훼단지 주차장",,,,,,,,
,321,,,연중무휴,,매일,무료,,"을숙도생태공원
도시철도 1호선 하단역 3번 출구 → 3, 55, 58, 58-2, 168, 520, 1005, 2000, 58-1, 221 버스 환승 을숙도(문화회관) 하차 도보 10분
주차 을숙도생태공원 주차장

삼락생태공원
부산김해 경전철 괘법르네시떼역 1번 출구 도보 16분
주차장 삼락생태공원 주차장

대저생태공원
대저생태공원캠핑장 도시철도 3호선 강서구청역 3번 출구 → 강서구청역 정류장 버스 125번 환승 → 부산혜원학교 하차 도보 8분
주차 대저생태공원 주차장
",,,,,,,,
,322,,,연중무휴,,상시,무료,,"도시철도 2호선 해운대역 4번 출구 도보 2분
버스 100, 100-1, 115-1, 141, 181, 200, 38, 39, 63, 1001, 1006, 1011 해운대도시철도역 하차 도보 3분",,,,,,,,
,323,,,연중무휴,,상시,,,"대항어촌마을
도시철도 1호선 하단역 → 버스 520 환승 → 대항마을 정류장 하차, 도보 4분
주차 부산 강서구 대항동 산13-26 (대항공영주차장)
정거마을
도시철도 1호선 하단역 → 버스 58 환승 → 선창 정류장 하차, 도보 35분",,,,,,,,
,324,,,연중무휴,,매일,무료,,"부산시민공원
도시철도 1호선 부전역 1번 출구 도보 17분
버스 33, 44, 63, 179 부산시민공원 하차 도보 6분
주차 부산시민공원 주차장(유료) 
APEC나루공원
도시철도 2호선 센텀시티역 12번 출구 도보 10분
버스 139 영화의전당 하차 도보 3분
어린이대공원
버스 54, 63, 81, 133 어린이대공원 하차
주차 어린이대공원 주차장(유료)",,,,,,,,
,325,070-4010-8130~2(공원관리사무실),,"월요일, 1월1일, 설?추석 당일",,화요일~일요일 09:00~18:00,무료,,"도시철도 2호선 감전역 2번 출구 도보 10분
버스 129-1, 133, 169-1 사상근린공원 하차 도보 3분
주차 사상근린공원 주차장",,,,,,,,
,326,,,연중무휴,,상시,무료,,"승학산
도시철도 1호선 당리역 1번 출구 → 마을버스 사하구2, 2-1 동원베네스트2차아파트 하차 등산로 도보 이동
버스 123, 126, 138, 16, 2, 3, 520, 58-2, 1001 사하구청 하차 도보 23분
을숙도
도시철도 1호선 하단역 3번 출구 → 3, 55, 58, 58-2, 168, 520, 1005, 2000, 58-1, 221 버스 환승 을숙도(문화회관) 하차 도보 10분
주차 을숙도 공영주차장
다대포
도시철도 1호선 다대포해수욕장역 2번 출구 도보 8분
주차 다대포해수욕장 공영주차장",,,,,,,,
,327,,,연중무휴,,상시,무료(산성마을 음식점 이용요금 별도),,,,,,,,,,
,328,051-440-4814(동구청 문화체육관광과),,,,,,,"도시철도 1호선 부산역 7번출구 도보10분
버스 22, 508, 52 (구)해룡약국 하차, 도보 3분
주차 부산역 공영주차장",,,,,,,,
,329,,,연중무휴,,상시,무료,,"도시철도 3호선 배산역 6번 출구 도보 20분
버스 1, 131, 141, 20, 5-1, 51, 57, 62, 63 배산역 하차 도보 20분
주차 인근 주차장",,,,,,,,
,330,,,,,,,,"해운대해수욕장
도시철도 2호선 해운대역 하차 5번 출구 도보 15분
주차 해운대해수욕장 공영주차장
해동용궁사
동해선 오시리아역 1번 출구 → 오시리아역 버스정류장 139 버스 환승 → 해동용궁사 하차
주차 해동용궁사 주차장 ",,,,,,,,
,331,051-701-5548,https://www.bluelinepark.com/beachTramCourse.do,연중무휴,,상시,무료(해운대해변열차 이용요금 별도),,"해운대블루라인파크 미포정거장
부산광역시 해운대구 달맞이길62번길 13
도시철도 2호선 중동역 7번 출구 도보 18분
주차 해운대블루라인파크 미포정거장 주차장",,,,,,,,
,332,,,"초량이바구길 연중무휴
이바구충전소 월요일 휴무",,"초량이바구길 상시
이바구충전소 화~일요일",,,"도시철도 1호선 부산역 7번 출구 도보 2분
버스 26, 27, 40, 41, 59, 81, 87, 103, 1003, 1004 부산역 하차 도보 2분
주차 부산역 공영주차장",,,,,,,,
,333,용두산공원 051-860-7820,http://yongdusanpark.bisco.or.kr/,연중무휴,,,무료,,"도시철도 1호선 남포역 7번 출구 도보 7분
버스 134, 26, 30, 7, 71, 9, 103, 11, 113, 126, 15 남포동 하차 도보 10분
주차 용두산공원 공영주차장(유료)",,,,,,,,
,334,다대포해변공원관리센터 051-220-4127,,,,,,,"도시철도 1호선 다대포해수욕장역 2번 출구 도보 8분
버스 11, 2, 3, 338, 96, 96-1, 1000 다대포해수욕장 하차
주차 다대포해수욕장 공영주차장(유료)",,,,,,,,
,335,"용소웰빙공원 051-709-4534
부산현대미술관 051-220-7400",http://www.busan.go.kr/moca,부산현대미술관 월요일/ 1월 1일 휴관(월요일이 공휴일이면 화요일 휴관 (입장 : 전시종료 30분전 마감),,"용소웰빙공원, 광안리 민락항 방파제, 남치이 인문학 거리 매일   
송도 구름산책로 매일 06:00~23:00
부산현대미술관  매일 10:00 - 18:00 ",부산현대미술관 전시에 따라 다름 ,,"용소웰빙공원 동해선 기장역 1번 출구, 39번 버스 환승 기장초등학교 하차 도보 12분 
광안리 민락항 방파제 도시철도 2호선 광안역 5번 출구, 83, 210 버스 환승 민락동차고지, 민락매립지공영주차장 하차 도보 8분 
남치이 인문학거리 도시철도 2호선 남천역 2번 출구, 도로 4분 
송도 구름산책로 도시철도 1호선 남포동역 8번 출구, 6번 버스 환승 암남동주민센터 하차 도보 11분 
부산현대미술관 도시철도 1호선 하단역 5번 출구, 58-2 버스 환승 부산현대미술관 하차 도보 3분",,,,,,,,
